,camera_cut,drift_1,drift_2,drift_3,drift_4,drift_5,drift_6,drift_7,drift_8,drift_9,drift_10,drift_11,drift_12,drift_13,drift_14,drift_15,drift_16,drift_17,drift_18,constant
822,0.0,-0.06427302694894069,0.05726399312871097,-0.046142878258027126,0.03170828060468506,-0.014996736956257752,-0.002791710248613298,0.020379686997540218,-0.03650421489950327,0.05000740464203062,-0.059919603086611053,0.06552902327663693,-0.06643285728330028,0.06256620151730378,-0.054206717403135374,0.04195469273665585,-0.02668993550379317,0.009508595580367787,0.008355548904286919,1.0
824,0.0,-0.06439505508593789,0.05773502691896259,-0.047140452079103196,0.033333333333333375,-0.017254603006834776,7.352007332461374e-17,0.01725460300683475,-0.03333333333333325,0.04714045207910301,-0.05773502691896251,0.06439505508593787,-0.06666666666666667,0.06439505508593796,-0.05773502691896254,0.047140452079103216,-0.033333333333333506,0.017254603006835033,-4.574077985605413e-16,1.0
826,0.0,-0.06451394469879808,0.05819480515132066,-0.04811734853989086,0.03493239373133865,-0.019491446981515816,0.002791710248613445,0.014088319763692575,-0.030058502712628624,0.044087457688243306,-0.055269171503669404,0.06288151052984,-0.06643285728330027,0.0656938598988994,-0.06071224405374514,0.05180973076379813,-0.03956125910691359,0.024757855703349273,-0.008355548904287356,1.0
828,0.0,-0.06462968999300926,0.058643238191107776,-0.04907313914131561,0.036504214899503395,-0.021704543630477233,0.005578522888820996,0.010888397482774783,-0.026689935503792898,0.04086047024353162,-0.05253405024044797,0.06099731118998829,-0.06573306913803367,0.06645192523041647,-0.06310995067437979,0.05591137119636168,-0.04529608695076793,0.03191279052937404,-0.01657932581099067,1.0
830,0.0,-0.06474228532730907,0.05908023861541433,-0.05000740464203065,0.03804757117896216,-0.023891196636353442,0.008355548904286974,0.007662476699524371,-0.023238136488120908,0.037472225190141914,-0.04954298836515948,0.058753563470999366,-0.06457221074190873,0.06666301129103414,-0.06490526019154405,0.05940043494589128,-0.050466337043450576,0.038618744822845476,-0.02454163684564549,1.0
832,0.0,-0.06485172521395977,0.059505721230141716,-0.050919735242309506,0.03956125910691347,-0.026048741899284984,0.01111791644774024,0.004418260026666572,-0.019713870002936333,0.03393609438335797,-0.04631055803059971,0.05616349313380975,-0.06295842468249868,0.06632538058858586,-0.06608103601676947,0.06223869509981353,-0.055007566551886475,0.04478137262153287,-0.03211691160678125,1.0
834,0.0,-0.06495800431901569,0.059919603086611144,-0.051809730763798106,0.04104409835504393,-0.02817455078271334,0.01386077938785077,0.0011634937624854299,-0.016128126373311062,0.030266033315969686,-0.04285250731243588,0.053242367336486,-0.06090303050950661,0.0654418122298442,-0.06662605513460639,0.06439505508593796,-0.05886317285726191,0.050313972014851625,-0.03918568348616505,1.0
836,0.0,-0.06506111746258317,0.060321803497734645,-0.05267700082504609,0.04249493264991269,-0.030266033315969804,0.016579325810990527,-0.002094050605208725,-0.012492087639048183,0.02647652604231863,-0.039185683486164836,0.050007404642030635,-0.058420445336257364,0.06401957904512942,-0.06653511522855142,0.06584588937300923,-0.06198509905921685,0.05513870495163757,-0.04563647372857937,1.0
838,0.0,-0.06516105961907306,0.060712244053745125,-0.05352116501274098,0.04391263067457866,-0.032320641349755694,0.019268786462964812,-0.005346594955257231,-0.008817092683808264,0.022582528016352924,-0.03532795094888054,0.046477673523637866,-0.05552808271400658,0.06207038772416855,-0.0658090843381992,0.06657530231697158,-0.0643344329648207,0.05918769234242663,-0.05136754951838573,1.0
840,0.0,-0.06525782591744567,0.061090848637482625,-0.05434185304857024,0.04529608695076773,-0.03433587166067025,0.021924443115905422,-0.008586373105170856,-0.00511460187512134,0.01859940706928214,-0.03129810418572611,0.04267397996566382,-0.052246230488389486,0.05961028245595804,-0.06445489257363063,0.06657530231697159,-0.06588189209643683,0.06240396904926478,-0.05628852836680079,1.0
842,0.0,-0.06535141164144811,0.06145754343923336,-0.05513870495163743,0.04664422270089099,-0.03630926900100175,0.024541636845645132,-0.011805649354638924,-0.0013961613255572235,0.014542882759769721,-0.027115776205053455,0.03861874482284526,-0.048597908494760866,0.05665951286579107,-0.06248546596612607,0.0658458893730092,-0.06660818867325721,0.064742285327309,-0.060321803497734444,1.0
844,0.0,-0.06544181222984427,0.06181225697111915,-0.0559113711963616,0.04795598668924338,-0.03823842909006967,0.02711577620505334,-0.014996736956257506,0.002326633113499977,0.0104289643360154,-0.022801342888378075,0.03433587166067056,-0.04460870709059055,0.05324236733648629,-0.059919603086611276,0.06439505508593789,-0.06650427001732162,0.06616974344275477,-0.06340376775301024,1.0
846,0.0,-0.06552902327663694,0.06215492008103413,-0.05665951286579088,0.049230356041725556,-0.04012100154346989,0.029642345278995005,-0.018152016469371497,0.006042172013185261,0.0062738875545676545,-0.018375823721133264,0.029850605855918134,-0.040306607657491944,0.04938697308578338,-0.056781795609536646,0.06223869509981344,-0.0655714313875591,0.06666626051051935,-0.06548581671524589,1.0
848,0.0,-0.06561304053128279,0.06248546596612609,-0.05738280180026288,0.0504663370434504,-0.04195469273665582,0.032116911606780915,-0.021263953953204573,0.009738868570827364,0.0020940506052086103,-0.01386077938785066,0.025189385787897825,-0.035721786331933306,0.0451250646455107,-0.05310199453494654,0.059400434945891166,-0.06382129983547119,0.06622485104002647,-0.06653511522855143,1.0
850,0.0,-0.06569385989889934,0.06280383018581977,-0.05808092074134595,0.05166296591361195,-0.043737268599367114,0.03453513395820863,-0.024325118955841253,0.013405194743064239,-0.002094050605208472,-0.00927820673067112,0.020379686997540246,-0.030886402341324212,0.040491722648219396,-0.04891532430019185,0.055911371196361546,-0.06127568928368235,0.06485172521395986,-0.06653511522855145,1.0
852,0.0,-0.06577147744046462,0.06310995067437974,-0.058753563470999484,0.05281930955701269,-0.045466557337499845,0.03689276994955628,-0.027328202256104824,0.0170297171957193,-0.006273887554567516,-0.004650431582941829,0.015449860232943998,-0.02583437243014018,0.03552508507138222,-0.04426174751014948,0.051809730763798266,-0.057966328633681334,0.0625662015173037,-0.06548581671524595,1.0
854,0.0,-0.06584588937300917,0.06340376775301024,-0.05940043494589121,0.05393446629166314,-0.0471404520791031,0.039185683486164934,-0.03026603331596979,0.02060113295832977,-0.010428964336015263,-1.9598475323934905e-16,0.010428964336015418,-0.020601132958329695,0.03026603331596993,-0.03918568348616487,0.047140452079103376,-0.053934466291663236,0.05940043494589117,-0.06340376775301032,1.0
856,0.0,-0.06591709206980038,0.06368522414148957,-0.06002125142681288,0.05500756655188633,-0.04875691344127803,0.04140985201855395,-0.033131597401837055,0.024108304672139435,-0.014542882759769353,0.004650431582941675,0.005346594955257133,-0.01522339134071058,0.024757855703349044,-0.03373558427474419,0.04195469273665602,-0.04923035604172566,0.05539896461828853,-0.06032180349773476,1.0
858,0.0,-0.06598508206051927,0.06395426496933716,-0.060615740603137895,0.056037773566378936,-0.050313972014851445,0.043561373599340335,-0.03591805233379073,0.027540295321636068,-0.018599407069282006,0.009278206730670965,0.00023271009434843847,-0.009738868570827517,0.019045891160331535,-0.02796347216307877,0.03630926900100198,-0.043912630674578776,0.050618087155658714,-0.056288528366800934,1.0
860,0.0,-0.06604985603142957,0.06421083778651054,-0.06118364171226542,0.05702428401070043,-0.05180973076379802,0.04563647372857926,-0.03861874482284515,0.030886402341324073,-0.02258252801635279,0.013860779387850507,-0.004882546475175412,-0.00418603463528751,0.013177156025274948,-0.021924443115905794,0.030266033315969942,-0.03804757117896219,0.04512506464551072,-0.0513675495183859,1.0
862,0.0,-0.06611141082553935,0.06445489257363063,-0.061724705653999616,0.05796632863368126,-0.05324236733648621,0.04763151197552012,-0.0412272263571702,0.034136190991371405,-0.026476526042318718,0.018375823721133343,-0.009969022896247423,0.0013961613255568314,0.007199957047068433,-0.015676140873506186,0.02389119663635348,-0.031708280604685085,0.03899717833248105,-0.04563647372857923,1.0
864,0.0,-0.0661697434427548,0.0646863817517331,-0.06223869509981343,0.05886317285726178,-0.05461013628593279,0.04954298836515956,-0.04373726859936711,0.03727952689804975,-0.030266033315969776,0.02280134288837793,-0.014996736956257473,0.006968564217843393,0.0011634937624857154,-0.009278206730671151,0.01725460300683481,-0.024973772894394203,0.032320641349755846,-0.03918568348616489,1.0
866,0.0,-0.06622485104002643,0.06490526019154402,-0.06272538459694836,0.05971411734929419,-0.05591137119636159,0.05136754951838594,-0.0461428782580271,0.04030660765749163,-0.03393609438335806,0.02711577620505331,-0.019936052817072402,0.012492087639048263,-0.004882546475175395,-0.002791710248613363,0.010428964336015449,-0.01792798804101777,0.02518938578789787,-0.03211691160678108,1.0
868,0.0,-0.0662767309314877,0.06511148522227786,-0.06318456066730571,0.060518498568860574,-0.05714448671347413,0.05310199453494644,-0.048438311398065065,0.0432079934042087,-0.037472225190142,0.03129810418572597,-0.024757855703349093,0.017927988041017792,-0.010888397482774863,0.0037214336662109333,0.0034890637495296082,-0.010658745846122376,0.017703741165787334,-0.024541636845645306,1.0
870,0.0,-0.06632538058858588,0.06530501663995628,-0.06361602190108515,0.061275689283682294,-0.058307980475959684,0.05474328060891366,-0.05061808715565875,0.04597463624904464,-0.0408604702435317,0.03532795094888021,-0.029433723519449496,0.02323813648812121,-0.016804623882874382,0.010199055752269285,-0.0034890637495296082,-0.003256651319707593,0.009969022896247405,-0.016579325810990482,1.0
872,0.0,-0.06637079764020533,0.06548581671524592,-0.06401957904512953,0.06198509905921676,-0.0594004349458912,0.05628852836680097,-0.05267700082504607,0.048597908494760755,-0.04408745768824338,0.039185683486164906,-0.03393609438335804,0.028385286104338048,-0.02258252801635254,0.016579325810990465,-0.010428964336015449,0.0041860346352875265,0.002094050605208676,-0.008355548904287162,1.0
874,0.0,-0.06641297987278304,0.06565385020081387,-0.06439505508593789,0.06264617471906056,-0.06042051913577666,0.057735026918962574,-0.054610136285932843,0.05106962954126519,-0.04714045207910308,0.04285250731243594,-0.038238429090069824,0.03333333333333332,-0.028174550782713175,0.02280134288837812,-0.01725460300683481,0.011576545177795335,-0.005810382849843737,-2.612992491938746e-16,1.0
876,0.0,-0.06645192523041647,0.0658090843381992,-0.06474228532730908,0.06325840077629977,-0.06136699023016268,0.05908023861541434,-0.05641287774183755,0.05338209139658223,-0.05000740464203069,0.046310558030599774,-0.042315367546817674,0.0380475711789622,-0.0335346631086823,0.02880571658679865,-0.02389119663635348,0.018822763789525087,-0.013633070122785865,0.008355548904287113,1.0
878,0.0,-0.06648763181496387,0.06595148886419921,-0.06506111746258314,0.06382129983547115,-0.062238695099813474,0.06032180349773458,-0.05808092074134594,0.05552808271400663,-0.052677000825046054,0.0495429883651597,-0.04614287825802708,0.04249493264991246,-0.0386187448228453,0.03453513395820858,-0.030266033315969942,0.025834372430140196,-0.021263953953204497,0.016579325810990433,1.0
880,0.0,-0.06652009788613666,0.06608103601676944,-0.06535141164144811,0.06433443296482076,-0.06303457170662113,0.06145754343923335,-0.05961028245595787,0.05750091128048383,-0.055138704951637474,0.05253405024044817,-0.04969839997885754,0.04664422270089095,-0.043384947817723514,0.03993490656770568,-0.03630926900100198,0.03252397727591552,-0.028595675560209546,0.02454163684564526,1.0
882,0.0,-0.06654932186158435,0.06619770054043579,-0.06561304053128279,0.06479740003856975,-0.06375365039753571,0.06248546596612611,-0.06099731118998832,0.05929442488608651,-0.057382801800262916,0.05526917150366945,-0.05296097470236107,0.05046633704345044,-0.04779404051003236,0.044953492505581574,-0.04195469273665566,0.038808198010485975,-0.03552508507138222,0.03211691160678103,1.0
884,0.0,-0.06657530231697159,0.06630145969121821,-0.06584588937300918,0.06520984004892037,-0.06439505508593787,0.06340376775301025,-0.06223869509981347,0.06090303050950673,-0.05940043494589119,0.05773502691896256,-0.05591137119636157,0.05393446629166324,-0.051809730763797975,0.049542988365159676,-0.047140452079103036,0.044608707090590574,-0.041954692736656016,0.03918568348616485,1.0
886,0.0,-0.06659803798604765,0.06639229324106469,-0.06604985603142959,0.06557143138755905,-0.06495800431901566,0.06421083778651057,-0.06333147010164353,0.062321711759734305,-0.061183641712265396,0.05991960308661109,-0.05853219836186541,0.05702428401070058,-0.05539896461828853,0.053659586490394366,-0.05180973076379797,0.04985320603323549,-0.04779404051003234,0.04563647372857919,1.0
888,0.0,-0.06661752776070808,0.06647018348179468,-0.06622485104002643,0.06588189209643686,-0.06544181222984427,0.06490526019154401,-0.0642730269489407,0.0635460445195298,-0.06272538459694835,0.06181225697111919,-0.0608080077448183,0.05971411734929415,-0.058532198361865406,0.057263993128711076,-0.055911371196361546,0.05447632655567526,-0.05296097470236133,0.05136754951838587,1.0
890,0.0,-0.06663377069104877,0.06653511522855143,-0.06637079764020533,0.06614098008763186,-0.06584588937300918,0.06548581671524592,-0.06506111746258314,0.06457221074190875,-0.06401957904512959,0.06340376775301025,-0.06272538459694835,0.06198509905921678,-0.06118364171226547,0.060321803497734555,-0.059400434945891166,0.0584204453362576,-0.057382801800263,0.05628852836680117,1.0
892,0.0,-0.0666467659854122,0.06658707582276227,-0.06648763181496387,0.06634849333212207,-0.0661697434427548,0.06595148886419924,-0.06569385989889934,0.06539701035661277,-0.06506111746258318,0.0646863817517331,-0.0642730269489407,0.0638212998354712,-0.06333147010164358,0.06280383018581974,-0.06223869509981344,0.061636402240820905,-0.060997311189988385,0.06032180349773474,1.0
894,0.0,-0.06665651301042608,0.06662605513460639,-0.06657530231697159,0.06650427001732162,-0.06641297987278304,0.06630145969121821,-0.0661697434427548,0.06601787124943802,-0.0658458893730092,0.06565385020081389,-0.06544181222984431,0.06520984004892035,-0.06495800431901565,0.06468638175173308,-0.06439505508593789,0.06408411306255461,-0.06375365039753574,0.0634037677530103,1.0
896,0.0,-0.06666301129103414,0.0666520455649897,-0.06663377069104877,0.06660818867325723,-0.06657530231697159,0.06653511522855143,-0.06648763181496387,0.06643285728330028,-0.06637079764020534,0.06630145969121823,-0.06622485104002641,0.06614098008763185,-0.06604985603142957,0.06595148886419921,-0.0658458893730092,0.06573306913803367,-0.0656130405312828,0.06548581671524595,1.0
898,0.0,-0.06666626051051935,0.06666504204702632,-0.06666301129103414,0.06666016826728695,-0.06665651301042608,0.0666520455649897,-0.0666467659854122,0.06664067433602362,-0.06663377069104877,0.06662605513460639,-0.06661752776070809,0.06660818867325723,-0.06659803798604765,0.06658707582276227,-0.06657530231697159,0.06656271761213207,-0.06654932186158435,0.06653511522855145,1.0
